reliable_contacts_ratio,proximity_to_defaulters_score,digital_network_engagement_score,social_connections_count,support_request_frequency,time_to_resume_upi_after_shock,emi_status_last_12_months,overdraft_usage_frequency,loan_repayment_ratio,yield_recovery_ratio,income_volatility_score,budgeting_habit_score,agritech_tool_usage,new_crop_adoption_flag,financial_optimism_index,stress_signal_intensity,in_cooperative
0.5873728801551408,0.4812948190058429,0.3691641482838971,30,9,29,3,3,0.8233419282440543,0.5755182550968148,0.3358319509970995,0.5247922269660887,1,1,0.38037815105932093,0.067561742395427,1
0.8199559993215624,0.030534651006762115,0.7200109805870599,7,3,13,4,4,0.8476764369796554,0.6102396255588545,0.8292182092613529,0.4087854091717721,1,1,0.09399085840889143,0.7947047373556156,1
0.6435403765292116,0.10577358037432205,0.037016605680830095,12,7,19,2,2,0.7661335379415876,0.5751009218971439,0.7614571563104008,0.43899978459057076,0,0,0.6754377656977816,0.1607213367459316,0
0.75024235358697,0.08349255538224654,0.42546524405441066,37,8,11,0,8,0.776151011045021,0.7176349535002577,0.729384029273554,0.9797925879008209,0,1,0.5805419038095769,0.4873519572753383,0
0.5671744860486612,0.5128407864678692,0.9377792404583097,42,0,8,4,7,0.8102964158446015,0.6532953563085055,0.8136158056962702,0.37930695801319403,1,1,0.6126590797032636,0.43216188968596947,0
0.7951081355237956,0.41158844689568086,0.4083655326214324,38,9,27,4,4,0.9441831649729407,0.9099308444219392,0.3739005414978235,0.25651458037139474,0,1,0.9009926457574656,0.3105620672399422,0
0.6011904375518864,0.36492451291223604,0.6236283819952114,46,4,15,3,3,0.8780677241946625,0.8302500209682018,0.4391736093833908,0.868045786125482,0,1,0.3047111699022822,0.34439961369033234,1
0.8211123549638943,0.12728906175802235,0.46029511679555923,46,8,14,2,2,0.8987429368853439,0.9182551711465679,0.6811690565208157,0.21676860888824045,0,0,0.25664017999216104,0.3519487090447069,0
0.81355137028626,0.09027219364648098,0.32062294929690716,17,8,16,0,9,0.9151694975307082,0.876527221382007,0.8559626396889701,0.666565207280729,1,1,0.4977694666182061,0.9926077695125084,0
0.7670984446687152,0.1848315183164021,0.29791878386099413,26,3,16,4,8,0.7344085409437163,0.6582769460545301,0.7007203936861268,0.9627461030255552,0,0,0.7559642434763163,0.0974847179457029,1
0.658957407246779,0.09032098859625604,0.2828004808022698,16,6,12,2,0,0.8601059731738127,0.5240115192594933,0.7924933830788868,0.7050225434055726,1,1,0.9395796613678777,0.18507151123093235,1
0.7353571178912767,0.12900942266842652,0.3316275233069522,44,7,24,1,5,0.9791579668875658,0.5957656429988623,0.5871806573368195,0.9766277842283293,0,0,0.9534117360141542,0.900445204076091,1
0.628150047239007,0.7998790937641695,0.05718055455370996,48,2,19,0,4,0.77161925401326,1.100538673832474,0.1851963210802915,0.4206493503339127,0,0,0.5232222399080455,0.17775333883923072,1
0.9112489206246666,0.7849891598796701,0.18012053209538614,21,7,27,1,8,0.9529089536612276,0.506484639440468,0.9047721339107867,0.0774818769879192,1,1,0.8070767595924172,0.827293171050008,0
0.8305741163631868,0.13734144828566386,0.9778010906807201,16,8,12,1,0,0.9413087585462893,0.7618785560640529,0.4906388930858704,0.2987471428690557,0,0,0.2727870984038986,0.19375397011952566,0
0.7019322034267041,0.5096922911721763,0.977693529010454,32,0,8,0,9,0.7015920771454215,0.9723741001526675,0.4465663234700292,0.615471800888304,1,1,0.26816989066400276,0.07591853931333847,0
0.9459189366935195,0.6333418880409488,0.4333355397262689,9,3,12,4,2,0.8673552435460805,0.7041275562794193,0.17708160902086612,0.521469987354243,1,0,0.7858673211812706,0.31111902176484807,1
0.6626244372646319,0.41573548866770826,0.024011448847487293,17,4,23,4,8,0.8162667703054296,0.8913728932228828,0.5324441860589456,0.3566434373192354,1,0,0.9827049018542976,0.5548435871688859,1
0.5546924446317214,0.010572740701735639,0.564780024787011,31,8,17,3,5,0.8331370334677461,0.5791082510819001,0.5288694111995544,0.9877563901430957,1,0,0.6682161724562652,0.3090955590876151,1
0.7410083406569352,0.5567425117689423,0.9528694494443883,46,4,0,4,7,0.7766428112407964,0.7328466997874274,0.6687413311503082,0.05506094790382621,0,0,0.12556178417316755,0.48431346861601865,0
0.651637430701508,0.2121637952738299,0.7856513628610486,17,8,25,1,1,0.8799817501005313,0.8400052115623438,0.43224480554898126,0.640782069351817,1,1,0.04531374293041013,0.7316581413749478,0
0.6705168196306791,0.9558694303282644,0.8070810262573636,34,3,3,0,0,0.7760549191906271,0.7445935025505195,0.8681167699729933,0.49630253426172144,0,1,0.8321929290690012,0.7547596904454394,0
0.6305082448105785,0.6944906825918474,0.7347512329959972,28,8,7,0,6,0.8294521824236226,1.1573235988664394,0.4987632060000329,0.37485119527872346,0,1,0.5398507102723012,0.6434698143429157,0
0.6996677509846732,0.00982930608777044,0.5407214927053716,46,8,9,1,9,0.8999341538700425,0.9140468193196789,0.8265878467072129,0.04174735428013476,1,0,0.8705456959851237,0.3771832218593737,0
0.9459280133156698,0.4498039807980698,0.4569580288376611,41,2,22,3,9,0.982698628301841,0.9163215842456941,0.5999862678986918,0.2443545937018461,1,0,0.9761157196165839,0.057834211577734496,0
0.83711153296831,0.9598384495422927,0.978962130853062,6,1,7,0,1,0.9156460420236454,0.6609704867523432,0.41390129158060185,0.8117004854593902,0,0,0.0048645851095298065,0.7371702885353161,1
0.5834553749311051,0.9725942975459351,0.34375427853166485,31,8,20,4,5,0.7808632292505235,0.9060403395227918,0.7247116168380394,0.14166244391629745,0,1,0.47139007698724356,0.6679839352588458,0
0.6248607729944304,0.3652241659484391,0.3172295109094111,21,8,25,2,1,0.7138989674238669,1.1628388050613512,0.8631135465532213,0.9318823917511588,0,0,0.5665073523179118,0.7768640780120365,0
0.6774736284778613,0.6498732925874111,0.8901079085238438,29,3,6,0,9,0.9103253585933367,1.0251009995150708,0.09769438497875438,0.9799337178424911,1,0,0.8046905365067847,0.5282428558649108,0
0.6850169197159002,0.4158191549842417,0.18576510101314725,7,8,3,2,2,0.887409114866562,0.885517692974376,0.1928983240933616,0.8906098642337757,0,1,0.9452849368699027,0.37119127017577325,0
0.8084278632512002,0.031021468439373368,0.0402093343516442,34,1,26,4,3,0.7785534592964052,0.6022913769200956,0.5392956765622787,0.42624163443082674,1,1,0.412299591274218,0.960797972046748,0
0.916532808777081,0.5827488473599944,0.01751493576447971,22,8,5,2,6,0.9794968663482666,0.7345113728185126,0.00027671668514894776,0.08451959073742599,0,1,0.42710585220790076,0.40378041444941404,1
0.8510308001082122,0.7127726677158184,0.4772068338584533,25,0,12,1,0,0.8372791974018645,0.8768423296943895,0.8479813116801025,0.6134717559740979,0,0,0.547668801006735,0.7953471140941005,0
0.8904144226249877,0.09296961884823007,0.2652809122839054,6,5,10,1,0,0.8391873137212357,0.6075373964972857,0.6637668608622278,0.9615744521506943,0,1,0.5154395878907952,0.8626254764332746,1
0.6116306675068176,0.13908672868740246,0.4678898158143303,28,5,25,1,9,0.7194793521026378,0.6369120254820675,0.3726722703939459,0.25027975417628034,1,1,0.9295832575094503,0.2416423765512583,0
0.6078407035459503,0.1702053619801812,0.5896534139201252,34,6,25,4,8,0.9470058789572529,0.8829308577852831,0.5465984720082208,0.7444643839629207,1,0,0.5740900544631139,0.21331417871358982,0
0.5760625859876991,0.1709377397281363,0.9850915704427172,46,9,10,4,8,0.9522529147550727,0.9326663951100065,0.7982547860085669,0.8397951737005188,0,1,0.34367225769103005,0.010251767822515578,1
0.9013721285841054,0.42223213656634284,0.37624613813046803,23,8,13,2,5,0.7818430137674185,1.08817946669094,0.01929506788602009,0.7496756858978157,0,0,0.7553166496256237,0.8943098984861498,1
0.5481751845062462,0.6449771368837904,0.7582961271345325,37,4,25,2,1,0.900558291634822,0.9375057371004132,0.22305825579475402,0.0726209708708333,0,1,0.9977640572606422,0.4786541309687753,0
0.6310536930887127,0.5998725675836277,0.6020926448053344,12,4,25,2,7,0.8538848188476666,1.0146233347940803,0.4373177377406039,0.2466285950875463,0,1,0.46405260259629044,0.6863409373447424,1
0.669034619500579,0.7625338872321905,0.9079062399862922,15,9,23,0,9,0.9853524821913879,0.7981869935039372,0.17556249845992544,0.6942196926189256,0,0,0.15951009886027734,0.553225716036913,1
0.6064674095213973,0.8526610510411241,0.8154400744411158,27,3,11,1,8,0.731315560683706,1.067254367699374,0.632370527211753,0.42363352777848196,1,1,0.8793404394541275,0.3505402771738517,1
0.7868722738490795,0.027821896249332845,0.7220512450106353,11,1,10,2,0,0.8002028319612717,0.8736338840011826,0.2657339210452243,0.23434251234836034,1,0,0.9890354216018998,0.4678441417843082,1
0.7245508699990932,0.044581570754541944,0.8810894388233997,12,7,6,0,2,0.92960162520425,0.9032168125501279,0.34424520090268995,0.3656876000532774,1,1,0.7018768532031616,0.15899671927293302,0
0.6100612366280045,0.859521110505014,0.9541181996086986,8,8,19,0,5,0.9303547919337242,0.8647664639071558,0.05331894764183698,0.45359535833977715,0,0,0.27662611996936803,0.6464625686835701,1
0.9843183519812044,0.4089608086540545,0.7713570637975005,18,3,5,0,6,0.7600434583091725,0.5248704767656742,0.8615195890553997,0.9783198763298921,1,1,0.41816175131741473,0.7946925729614264,0
0.8421301555246293,0.3931911825692782,0.7046263066980011,9,0,0,2,9,0.7044820700546797,0.7363060774060539,0.319873286878661,0.6088846994648096,0,0,0.7417260982368811,0.44075210604227244,0
0.7195271206529559,0.5729659701790435,0.4808730347933935,42,7,8,0,4,0.8997937944288,0.735322351340562,0.35247679828903433,0.5973711682084436,0,0,0.8250423429818984,0.9590139349074643,1
0.585759134680049,0.10470443914398908,0.19560623234856445,13,2,21,3,8,0.9151075846260759,0.6181202158340287,0.7583153097649624,0.21986661265186103,0,1,0.8741898919217364,0.8611919121375413,0
0.7038616660951752,0.9322451979317589,0.6036683874935198,34,4,27,3,2,0.7984651504473903,1.0182249041538431,0.557639025975635,0.26702797313427007,1,0,0.5061657464095923,0.18577727732758187,0
0.5572286783864379,0.34988395929704896,0.021453396413623538,36,3,6,3,8,0.9592865216609852,1.0278351737335452,0.5138831413803149,0.006970943012323483,0,0,0.8559148645871872,0.6229522619311099,1
0.7484739266598799,0.7850199177060893,0.6895344880605789,45,3,2,4,8,0.9387179663410283,0.5405248361857811,0.6383840314734986,0.49615340968415256,1,0,0.8751195775536803,0.9659765240034006,1
0.9593351878233947,0.20916537834161952,0.44820029004764705,20,4,28,0,4,0.8325452981343882,0.9762612450180699,0.7828058754081787,0.7851317738567714,1,1,0.5672833551543969,0.10437172281122609,1
0.5473916078167711,0.06118411300408455,0.760571234775244,44,7,19,0,2,0.7872871513793476,0.8063290767441512,0.21499525396997488,0.888258256801048,1,0,0.07932374836062817,0.5106658532262164,1
0.5205703556269359,0.7609130091262164,0.12728874544884783,31,1,3,3,0,0.8978752222457297,0.8897003326673316,0.41093775568897517,0.4537684265487101,1,0,0.5377321369492343,0.641509630922125,0
0.9764488210335405,0.2690163341934705,0.27384315547974414,19,7,15,0,7,0.7452648768862253,0.5098995697866513,0.07728122132735138,0.8167071790957781,0,1,0.06265725299416824,0.6959463474837827,1
0.9074859003815474,0.4561264307708379,0.5118160220417091,40,6,11,2,4,0.9239292331777476,0.8575082845567934,0.8598331216207431,0.7525628831106093,0,1,0.22901200832921376,0.6803417688882241,1
0.5450405754957354,0.5120180695628314,0.1365645594209537,47,5,28,0,0,0.8514421024505291,0.7375001287280452,0.7583315037294193,0.8707528687787475,1,1,0.07570059675885599,0.7232311524430022,0
0.8898654849308347,0.5011733421726823,0.2955122028938154,7,6,21,3,2,0.8703650150929527,0.9925935799936,0.7895910854277565,0.5072835820332353,0,1,0.7948667181159672,0.0066282972634685855,0
0.8534559009194971,0.11525361805647938,0.11051849719852735,30,8,14,0,8,0.8958021414563608,0.78957306844634,0.08741333997773293,0.4780435609906679,1,1,0.7363261633263095,0.6230329279189584,0
0.9721216532071557,0.5823502773208279,0.5167314262593756,7,8,12,4,7,0.8582091839793693,1.1181368018119562,0.17359494422338062,0.4804377005731496,1,0,0.9784676405432874,0.80418052895239,0
0.6705611221194423,0.7631667318320946,0.6681545033040293,31,2,4,3,1,0.7289655265107154,0.544988501121804,0.14896763252599,0.7471109916499571,1,0,0.3950816007626786,0.9455329721186191,1
0.6113478308574628,0.7380995333473197,0.21648828080760996,9,5,23,4,3,0.8239539476702902,0.7649194615081156,0.8726612318168835,0.29173153804529217,1,1,0.8045275138433141,0.7881254080648687,1
0.6872863062394459,0.5229080057368896,0.17776443401440056,32,5,28,4,6,0.8283473581128098,0.7012052582959358,0.815208983107756,0.38308643153942235,1,0,0.039485793697382254,0.18518852688108545,0
0.6703831745039226,0.12199965567708293,0.04595350615390137,10,2,4,0,7,0.7324906019923735,0.6930346781142187,0.9689728669485083,0.34930474445368087,0,0,0.37743316799242743,0.14380511883253266,1
0.8240894501352894,0.46786122249909534,0.6254475863630495,6,3,4,1,7,0.772263706089651,0.8899562404845145,0.9692892207420287,0.7235878837873468,0,1,0.6247935904445805,0.308079715883087,1
0.6888327267413155,0.9871715629569657,0.4986635813739233,42,1,21,0,6,0.7192309590903699,0.7186499973651161,0.7820017652723966,0.890797490109385,1,0,0.13096151716201465,0.5450944417254032,0
0.8965317336119318,0.10395425803251424,0.5848020214250212,21,9,26,4,1,0.734608775540599,0.9129063940790181,0.5907072073709693,0.42442933063309485,1,0,0.6029171144517621,0.3150977476102568,1
0.575268267771762,0.15007479918089972,0.05278714914320537,9,9,27,3,3,0.8718121778255241,0.5543425491625684,0.54373152600322,0.7222739038834531,1,1,0.6448818857238128,0.7675602264737401,0
0.6388243592860299,0.6426574339454124,0.23731252870721142,28,4,24,0,9,0.8554060579331626,1.1072419112402878,0.9276666743384638,0.07947217317108568,0,0,0.2142592965088097,0.3882300664539431,0
0.6422462380267397,0.1351144314210745,0.1112278948057065,22,9,16,4,1,0.769921407048628,0.5956268853664504,0.943394863370248,0.11100041574151465,1,1,0.1821148999601152,0.8036069608023527,1
0.5762489606368023,0.11914872148352196,0.4674041016788001,7,2,8,3,7,0.9466191548415408,0.5425522925765445,0.7035987356384371,0.8714897773253714,1,1,0.9570058123267343,0.10585786690862176,0
0.8378378341759323,0.703487121438604,0.7789322493370179,22,3,15,3,1,0.963730552571548,1.0120039219036652,0.6735764691429346,0.9075592984390572,1,1,0.8100482651519755,0.23490845150612105,0
0.977298617249647,0.5729633851858251,0.858177058389395,41,6,22,0,8,0.7930285538901282,0.5371348617100666,0.6930192969624255,0.36487605487414687,0,0,0.30989059247510253,0.3994668208716273,0
0.6277108933858894,0.41875362223491774,0.6417048962450372,6,3,20,3,9,0.7221589654632784,0.8979370019237911,0.07168505103411771,0.9275833314102795,0,0,0.8129484430816369,0.4571967468010719,0
0.5898558262573111,0.622796527782928,0.8234313119637847,29,4,22,2,7,0.981586096167133,0.9634314250690564,0.3015793849385038,0.7443552993811872,1,1,0.1539942823671222,0.9645397991456167,0
0.949636042285178,0.6469462439155209,0.03816563728820288,19,1,22,1,9,0.8922501875776401,0.9838665449894134,0.9821902628150403,0.5465880457919432,0,0,0.03650330660989842,0.8482280729288234,1
0.831750249041849,0.3634652517203881,0.27567561791093886,28,7,25,2,3,0.7734544170140965,0.7692044366099633,0.9930226999486206,0.2310212173158348,1,0,0.23696930713025122,0.5925051300011358,1
0.9887063199362084,0.04299391903457639,0.14313534725181398,42,1,27,1,8,0.8198933001292315,1.170596931457006,0.6810844991145705,0.44477700866059067,0,0,0.757901210405509,0.27915698777889897,0
0.9956852255940023,0.4259083668041562,0.7214281825298032,46,0,16,0,5,0.9673237870874181,1.1833073194615673,0.12963181484975606,0.5992717301275322,1,0,0.9341187933533339,0.3511040579668604,0
0.6507974993047527,0.4720473664024283,0.25466494963548536,33,6,9,2,6,0.8219559327204764,1.065935106101274,0.5447801707962184,0.5674217213973408,1,1,0.9846432013749263,0.6997223987056168,1
0.6044482664107289,0.742180336624669,0.48145818583504973,44,2,6,3,9,0.9742794222803,0.6643474395334886,0.3590435638683338,0.7501274600185297,1,0,0.2317899358792599,0.3775334643003748,0
0.8654607292826861,0.2300462329818741,0.49183656667281617,25,4,26,1,0,0.7174666192581239,0.7379837391781591,0.7510271736183508,0.26656641798242675,0,0,0.7370957480978354,0.2573135176599972,1
0.7598561020989151,0.5936415700176773,0.26774085169368556,42,4,3,2,4,0.8704488326696636,0.820624393536471,0.22390840064161255,0.2995136969539043,1,1,0.8533651383358437,0.7493735767392524,0
0.6723553928107295,0.9393653534061164,0.011648363994292144,8,3,16,3,8,0.7169276901507042,0.6531323751499836,0.1930753051217423,0.6881676957035108,0,0,0.9462082583674065,0.18272212205665428,0
0.9502959953729223,0.8828482085426249,0.4586750765012909,44,7,20,0,2,0.8778305493944931,0.6611204461722886,0.44539594290388496,0.267959096389216,0,1,0.9326149247555051,0.6492522003143164,1
0.6280843127168301,0.8569599896519059,0.1763975813020311,31,4,17,3,9,0.9358005489183487,0.732149604318096,0.3110260405986187,0.11090720798006526,1,1,0.4736805152487982,0.8023974645692316,0
0.8533924423080476,0.028868965920692435,0.561985622850458,6,0,14,1,3,0.9152766681135285,0.6278943700962167,0.9708856291570405,0.033882805628188795,0,1,0.35274835717908926,0.014008014420894166,1
0.9742951177926715,0.4701721715833256,0.18691722362327068,8,8,29,1,5,0.7798032970734667,1.0620767970975897,0.8858434766083877,0.22947498133315303,1,0,0.9544919950499072,0.9105464545724842,0
0.9711650021265816,0.22382491235767266,0.9701468101698452,44,6,10,1,0,0.730937233717013,0.6717686603516367,0.2846075806364553,0.7459236886957488,0,0,0.20569429227233627,0.2809815068995055,0
0.8263879565340557,0.6206294646513996,0.4152280891726089,9,9,3,0,5,0.7011328951652203,0.9104991015769689,0.9445198129871579,0.9563523364080443,1,0,0.7248204526020301,0.9678830159211423,1
0.6546138639626669,0.5449659646841309,0.6050054249901128,28,9,3,0,7,0.7488756543905866,1.0318674134988672,0.6751280342811831,0.03797242810921864,0,1,0.5777751525123661,0.31959474733086957,1
0.8369702774446299,0.5492879892327721,0.09930122828047594,20,1,7,2,3,0.717996869469569,0.9130431143792372,0.3760698247487114,0.3777524113842111,1,1,0.08547354685727682,0.6329778786026544,1
0.5943746862058871,0.47065778235253053,0.4648379361157057,16,1,7,0,5,0.758378514841096,0.731625697930552,0.2474127226370646,0.17821991062250253,0,0,0.7815485647251885,0.34096267779053424,0
0.9781164593850353,0.052201998732285815,0.23215829331722104,36,1,14,1,5,0.9275137010564343,0.8793851894283413,0.2293299260679288,0.3478023381486498,1,1,0.17710607053275718,0.7047218843937965,0
0.874987399776524,0.5351406906250995,0.0852563953005564,24,4,7,3,9,0.8405366078826695,0.7662124628035063,0.21026046732151094,0.35289339465424463,0,0,0.6720418491288221,0.9197870201693439,1
0.8772882684022203,0.5674508538093788,0.6365216041115588,27,7,22,4,9,0.8195940969226725,0.7947181575725402,0.02173853000565351,0.606150807064821,1,0,0.4553556989441355,0.30756902425915633,0
0.5473771028081003,0.4951404151480008,0.18055710007837422,25,0,13,4,5,0.7805565672086442,0.5777334778906437,0.08030510102924693,0.13163202687876419,1,1,0.6174948676512952,0.692172986378645,1
0.9218143000735809,0.003349555365307677,0.3791957484870374,43,2,14,4,1,0.7523725492750472,0.8023689828197573,0.6211806521805037,0.9162319050618871,0,1,0.43069862810533277,0.22945409195796396,1
0.8703553012972686,0.8776137361792328,0.5786841921315141,16,9,1,1,7,0.8466904956309719,0.805618297761419,0.7884554473453624,0.02134486016706294,1,1,0.646434564414843,0.6120147349323242,1
0.8758929089873821,0.4295941521100355,0.29629506554482066,27,7,21,4,4,0.8714527186770981,0.572214044887241,0.5804801242502513,0.8297310274017355,0,0,0.034485165938539786,0.8825562710493539,1
0.6906487414651203,0.4663504677063798,0.7840769437990964,40,9,9,2,8,0.933109887296025,0.5764081423591931,0.7502483366307288,0.384861636474103,1,1,0.7060596131994221,0.12998181594198777,0
0.6951547780920575,0.28108313957960707,0.843129787069783,6,4,29,2,4,0.7133972540346035,0.9289990204401499,0.35566818118278154,0.1705625438726478,1,1,0.29795604273689313,0.5644498683656458,1
0.7858196222341649,0.4999723738260574,0.21726818199600517,47,0,10,4,5,0.7914691309812306,0.5397496589302102,0.7979394713182046,0.6866940880144956,0,0,0.12098456177064765,0.18089853290260505,1
0.7178599054055385,0.74842337870899,0.03964017520680696,5,0,23,1,0,0.9482904427822976,0.9425739571465799,0.12040183986141895,0.6424953940366185,1,0,0.050082409939303685,0.4893833877119371,0
0.6340370566060503,0.7661290036636317,0.8302017121564623,37,2,17,3,9,0.7742599819561081,0.7400000697878802,0.23138940234664285,0.6205422082907042,1,1,0.9407729813511886,0.014752804431409694,0
0.894445601564912,0.44980962008263525,0.2044940257763752,45,9,26,3,9,0.963601929829961,0.5369203277755245,0.6499485865758948,0.9717229280933105,0,0,0.49377117095534306,0.19549047515845042,0
0.7761859512940301,0.12803577941312594,0.30576450696867363,44,3,24,4,1,0.8647951577169374,1.02864362670168,0.004814889583524273,0.2958779392556502,0,1,0.5274227928764945,0.34286683640989546,0
0.6628772913203695,0.03653217408545506,0.4222091722347896,24,7,3,4,9,0.7251069148117036,0.6800844286062641,0.8149161891196076,0.5537940367329643,0,0,0.5166876294105578,0.8061992705408337,1
0.661809575826252,0.6758803304006936,0.5887928936008714,5,6,15,2,2,0.9672587571079406,0.850441581419938,0.04719347164627008,0.8459800795508997,1,1,0.8506909168594959,0.41626037338297384,0
0.596857057453346,0.43557801840908394,0.4575547895137111,17,4,18,0,2,0.7912155968454417,0.9424549524753172,0.7318630373566303,0.363941327426603,1,0,0.5478047526955684,0.4593354294863867,0
0.8598825570828056,0.32779326506506734,0.3905193762143121,45,1,9,3,6,0.7707676716648268,0.7133412030090225,0.3782901925917821,0.7801328303822641,1,1,0.17271070432935887,0.4609267254733632,0
0.5750984002942988,0.2797713422981606,0.3520299944771833,12,2,8,2,4,0.7387370982921766,1.0750093830174086,0.5140850887532148,0.9631526945626724,0,0,0.9907378957949803,0.4442583366606895,1
0.7787324287332578,0.950195836568657,0.20181136505589703,23,5,1,4,6,0.9181227203375018,0.9079159053919903,0.7930796981223877,0.9334334979097649,0,0,0.011591567395469515,0.867193085224685,0
0.6007627018360552,0.5041777351552265,0.25123269686871097,17,9,9,2,3,0.8649937681383819,0.8740370628424474,0.7744100731892031,0.15747198266587514,1,1,0.32771894447861816,0.2491420818092145,0
0.7571995338669137,0.6655595143382896,0.34905772100833,32,4,4,1,9,0.9546501604841571,1.0373224284527176,0.9733219032666934,0.1842642914135102,0,1,0.5870408192405288,0.7518524074788239,0
0.5886432022891961,0.7211243734052163,0.2920910441460802,33,9,18,1,6,0.7182474863266999,1.1865461183799866,0.854791046992452,0.7194282985445928,1,1,0.6747343008331232,0.06886983727700446,0
0.5658499117882313,0.26323686102652255,0.7566868894214516,34,6,21,1,8,0.7392154727480643,0.7756307768025393,0.9584656844162922,0.4339227107263437,1,0,0.05008829618609234,0.15544835724757555,0
0.5928514535699588,0.8656674017471608,0.6969995314381513,48,8,9,1,0,0.8656603290098992,0.6121856808038341,0.6823244632506503,0.7194600547013763,0,0,0.007559322937381263,0.4368363431936527,1
0.7399497962740897,0.1688400285990579,0.1099398719095015,30,6,18,3,3,0.9300325888339867,0.5977380783534438,0.35394769560419903,0.08293964241004337,0,0,0.14866676667567635,0.33486953207707837,0
0.6315444929667213,0.39861721740559164,0.42383583515491985,26,2,1,4,7,0.8726783558900925,0.7903381705166288,0.13023153620022632,0.44883924048562096,1,1,0.9847356580863035,0.38515061109385385,0
0.9934356708666255,0.3125024889618323,0.7108920962741689,30,4,26,2,0,0.7517872171907671,0.5309286315002704,0.328659727943888,0.5158009915556045,0,0,0.7666890404829926,0.7106907969981099,0
0.5359116351889567,0.3643495699152074,0.026947938164510354,32,4,18,2,0,0.975458329419197,0.6353767691673868,0.7062625210738028,0.5074247217027656,1,0,0.027028121858856058,0.49132268009721314,0
0.9934200711336851,0.4804638850551367,0.18359387653894843,27,3,0,4,4,0.85634958668503,0.6343723744818246,0.4505203796427737,0.4831617486528498,1,1,0.13195187571669198,0.0010847251056480545,0
0.7961048090472568,0.8322678833485204,0.013894991491237851,28,7,13,3,0,0.8798221421465506,0.9715602802379105,0.9655170258793212,0.2746675442915515,1,0,0.8611883806441095,0.3954758077068311,0
0.927387908152476,0.2518867181215948,0.4393540574942837,34,4,18,2,5,0.8695556480302509,1.1062811378559911,0.023322988352208363,0.43489093910116217,1,0,0.13807196857639648,0.498826078155133,1
0.6306720633838541,0.37325521439067844,0.18656774471114967,41,5,22,1,1,0.8002322871267676,1.0715796138953908,0.2651878930787961,0.6820055755377622,0,1,0.4933846177101956,0.445529714117341,1
0.852317285350181,0.5229944600411887,0.8353842109239333,41,1,18,1,5,0.8654153671935544,0.5570315401772252,0.5013756668340715,0.5252528401788622,1,1,0.953876206786016,0.27600147626172455,0
0.9470582446812398,0.9808469770050985,0.3064378277477344,22,8,7,4,6,0.7423231836068988,0.61363308950273,0.6564921004266899,0.717609916614126,1,1,0.7387056631373256,0.549899799951009,0
0.5069273148822728,0.3579429473645228,0.8866828429262508,13,8,8,1,6,0.9366017536233956,0.8164419020993727,0.340082216881337,0.7788575210182063,0,0,0.3850944891203717,0.1657434568522207,0
0.9134754198798869,0.11730939807414209,0.4405243333044151,11,6,13,4,8,0.7912090582456002,0.858076716240691,0.742640903925682,0.6228270568050968,1,1,0.5705125491856776,0.4335963699768586,1
0.8840072215820958,0.15047310094463673,0.5693558718747211,43,5,8,4,9,0.8217164636102288,0.6800688176977794,0.8061556388943831,0.814006526044446,1,1,0.6932155255435636,0.30964058171443887,1
0.6418229003321496,0.42874174791259323,0.992413507137537,34,0,15,1,9,0.8701513757367279,0.9672519373479886,0.14468517065446806,0.12611111303834577,1,1,0.9432573109799045,0.02490166591046661,0
0.9996539161393174,0.28714672924263307,0.6089350925964314,49,9,15,3,5,0.9162230811156203,1.081528274371757,0.46766856450049465,0.2063580232061175,0,1,0.36438752981680567,0.7648113229774615,0
0.8299629650012457,0.8543300231188825,0.44564411839765217,23,3,4,1,0,0.8791023542155211,0.5515417571387229,0.567123851830406,0.4858380156461082,0,1,0.3805572922015876,0.9185689362424496,1
0.5626330826579703,0.9543563760795265,0.960892072374649,44,8,4,4,8,0.9702070474094207,0.791603611489669,0.17662721973390605,0.015407823371214935,0,1,0.7696024583338997,0.19227747789907212,0
0.8167322097534564,0.1353378838843473,0.4062854870517427,5,6,0,4,1,0.8605532448553562,0.7995876620904032,0.7789532283855638,0.3863052941295563,0,0,0.6304287637129594,0.7593182539931114,1
0.9370820797558945,0.6362007956054216,0.3478102221048296,29,8,3,0,6,0.8709440255691074,0.9058616005784431,0.9430126397511495,0.5931939296628536,1,0,0.20892314733747963,0.0480529244171809,0
0.9010965994500938,0.48100349608229664,0.06384394849541108,28,8,17,0,0,0.8949091805463301,0.6345604709801735,0.7036836003053739,0.041792068873921284,1,0,0.15516245466860357,0.8504658592834322,1
0.5567589880096573,0.4826963146402712,0.998553776740226,23,7,12,3,0,0.9449517395807077,0.8804236913636627,0.5850894663516324,0.7228065736692624,1,0,0.732210967107857,0.2968223410987587,1
0.641957717869816,0.7439623167617914,0.6477727700828921,27,2,16,2,2,0.9149465896006552,0.9924284925383594,0.007425128887867949,0.17470949725369334,0,1,0.2535364324606356,0.438710492945383,0
0.7979033888270926,0.4131935988936476,0.49212171567108154,32,7,14,4,9,0.7810185776223112,1.0128368755344987,0.5764415044683336,0.33064313992890126,0,0,0.8856252866947447,0.466059523360026,0
0.862340007535497,0.7681087226862162,0.3050298177976506,10,2,27,2,0,0.7178603674425776,0.9530520925167775,0.4232545178389149,0.16293890978376557,0,1,0.45345371559216796,0.812534872923192,1
